指标名称,指标ID,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A+):15年,S0059896,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A+):20年,S0059897,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A+):30年,S0059898,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A+):8年,M1000479,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):0年,M1004162,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):1个月,M1006959,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):3个月,M1004561,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):6个月,M1000484,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):9个月,M1006960,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):1年,M1000485,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):2年,M1000486,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):3年,M1000487,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):4年,M1000488,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):5年,M1000489,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):6年,M1000490,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):7年,M1000491,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):8年,M1000492,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):9年,M1006961,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):10年,M1000493,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):15年,M1000494,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):20年,M1000495,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A):30年,M1000496,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):0年,M1004830,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):1个月,M1006962,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):3个月,M1004831,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):6个月,M1004832,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):9个月,M1006963,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):1年,M1004833,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):2年,M1004834,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):3年,M1004835,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):4年,M1004836,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):5年,M1004837,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):6年,M1004838,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):7年,M1004839,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):8年,M1004840,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):9年,M1006964,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):10年,M1004841,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):15年,M1004842,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):20年,M1004843,,,,,,,,,,,,,,,,,
中债企业债到期收益率(A-):30年,M1004844,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):0年,M1004163,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):1个月,M1006965,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):3个月,M1004562,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):6个月,M1000497,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):9个月,M1006966,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):1年,M1000498,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):2年,M1000499,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):3年,M1000500,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):4年,M1000501,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):5年,M1000502,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):6年,M1000503,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):7年,M1000504,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):8年,M1000505,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):9年,M1006967,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):10年,M1000506,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):15年,M1000507,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):20年,M1000508,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB+):30年,M1000509,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB):0年,M1005021,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB):1个月,M1006968,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB):3个月,M1005022,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB):6个月,M1005023,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB):9个月,M1006969,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB):1年,M1005024,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB):2年,M1005025,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB):3年,M1005026,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB):4年,M1005027,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BBB):5年,M1005028,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BB):0年,M1005037,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BB):1个月,M1006970,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BB):3个月,M1005038,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BB):6个月,M1005039,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BB):9个月,M1006971,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BB):1年,M1005040,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BB):2年,M1005041,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BB):3年,M1005042,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BB):4年,M1005043,,,,,,,,,,,,,,,,,
中债企业债到期收益率(BB):5年,M1005044,,,,,,,,,,,,,,,,,
中债企业债到期收益率(B):0年,M1005053,,,,,,,,,,,,,,,,,
中债企业债到期收益率(B):1个月,M1006972,,,,,,,,,,,,,,,,,
中债企业债到期收益率(B):3个月,M1005054,,,,,,,,,,,,,,,,,
中债企业债到期收益率(B):6个月,M1005055,,,,,,,,,,,,,,,,,
中债企业债到期收益率(B):9个月,M1006973,,,,,,,,,,,,,,,,,
中债企业债到期收益率(B):1年,M1005056,,,,,,,,,,,,,,,,,
中债企业债到期收益率(B):2年,M1005057,,,,,,,,,,,,,,,,,
中债企业债到期收益率(B):3年,M1005058,,,,,,,,,,,,,,,,,
中债企业债到期收益率(B):4年,M1005059,,,,,,,,,,,,,,,,,
中债企业债到期收益率(B):5年,M1005060,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CCC):0年,M1005069,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CCC):1个月,M1006974,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CCC):3个月,M1005070,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CCC):6个月,M1005071,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CCC):9个月,M1006975,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CCC):1年,M1005072,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CCC):2年,M1005073,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CCC):3年,M1005074,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CCC):4年,M1005075,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CCC):5年,M1005076,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CC):0年,M1004948,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CC):1个月,M1006976,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CC):3个月,M1004949,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CC):6个月,M1004950,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CC):9个月,M1006977,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CC):1年,M1004951,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CC):2年,M1004952,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CC):3年,M1004953,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CC):4年,M1004954,,,,,,,,,,,,,,,,,
中债企业债到期收益率(CC):5年,M1004955,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AAA-):0年,M1010699,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AAA-):1个月,M1010700,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AAA-):3个月,M1010701,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AAA-):6个月,M1010702,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AAA-):9个月,M1010703,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AAA-):1年,M1010704,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AAA-):2年,M1010705,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AAA-):3年,M1010706,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AAA-):4年,M1010707,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AAA-):5年,M1010708,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AAA-):6年,M1010709,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AAA-):7年,M1010710,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AAA-):8年,M1010711,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AAA-):9年,M1010712,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AAA-):10年,M1010713,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA+):0年,M1010714,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA+):1个月,M1010715,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA+):3个月,M1010716,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA+):6个月,M1010717,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA+):9个月,M1010718,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA+):1年,M1010719,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA+):2年,M1010720,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA+):3年,M1010721,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA+):4年,M1010722,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA+):5年,M1010723,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA+):6年,M1010724,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA+):7年,M1010725,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA+):8年,M1010726,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA+):9年,M1010727,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA+):10年,M1010728,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA):0年,M1010729,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA):1个月,M1010730,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA):3个月,M1010731,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA):6个月,M1010732,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA):9个月,M1010733,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA):1年,M1010734,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA):2年,M1010735,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA):3年,M1010736,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA):4年,M1010737,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA):5年,M1010738,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA):6年,M1010739,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA):7年,M1010740,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA):8年,M1010741,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA):9年,M1010742,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA):10年,M1010743,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA-):0年,M1010744,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA-):1个月,M1010745,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA-):3个月,M1010746,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA-):6个月,M1010747,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA-):9个月,M1010748,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA-):1年,M1010749,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA-):2年,M1010750,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA-):3年,M1010751,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA-):4年,M1010752,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA-):5年,M1010753,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA-):6年,M1010754,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA-):7年,M1010755,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA-):8年,M1010756,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA-):9年,M1010757,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(AA-):10年,M1010758,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A+):0年,M1010759,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A+):1个月,M1010760,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A+):3个月,M1010761,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A+):6个月,M1010762,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A+):9个月,M1010763,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A+):1年,M1010764,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A+):2年,M1010765,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A+):3年,M1010766,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A+):4年,M1010767,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A+):5年,M1010768,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A+):6年,M1010769,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A+):7年,M1010770,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A+):8年,M1010771,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A+):9年,M1010772,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A+):10年,M1010773,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A):0年,M1010774,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A):1个月,M1010775,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A):3个月,M1010776,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A):6个月,M1010777,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A):9个月,M1010778,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A):1年,M1010779,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A):2年,M1010780,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A):3年,M1010781,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A):4年,M1010782,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A):5年,M1010783,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A):6年,M1010784,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A):7年,M1010785,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A):8年,M1010786,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A):9年,M1010787,,,,,,,,,,,,,,,,,
中债商业银行二级资本债到期收益率(A):10年,M1010788,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):0年,M1004141,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):1个月,M1006850,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):3个月,M1004540,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):6个月,M1000211,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):9个月,M1006851,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):1年,M1000212,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):2年,M1000213,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):3年,M1000214,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):4年,M1000215,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):5年,M1000216,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):6年,M1000217,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):7年,M1000218,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):8年,M1000219,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):9年,M1006852,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):10年,M1000220,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):15年,M1000221,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):20年,M1000222,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA):30年,M1000223,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA-):0年,M1006672,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA-):1个月,M1006853,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA-):3个月,M1006673,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA-):6个月,M1006674,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA-):9个月,M1006854,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA-):1年,M1006675,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA-):2年,M1006676,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA-):3年,M1006677,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA-):4年,M1006678,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA-):5年,M1006679,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA-):6年,M1006680,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA-):7年,M1006681,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA-):8年,M1006682,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA-):9年,M1006855,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA-):10年,M1006683,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AAA-):15年,M1006684,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA+):0年,M1004142,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA+):1个月,M1006856,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA+):3个月,M1004541,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA+):6个月,M1000224,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA+):9个月,M1006857,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA+):1年,M1000225,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA+):2年,M1000226,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA+):3年,M1000227,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA+):4年,M1000228,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA+):5年,M1000229,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA+):6年,M1000230,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA+):7年,M1000231,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA+):8年,M1000232,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA+):9年,M1006858,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA+):10年,M1000233,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA+):15年,M1000234,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA):0年,M1004143,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA):1个月,M1006859,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA):3个月,M1004542,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA):6个月,M1000237,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA):9个月,M1006860,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA):1年,M1000238,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA):2年,M1000239,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA):3年,M1000240,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA):4年,M1000241,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA):5年,M1000242,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA):6年,M1000243,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA):7年,M1000244,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA):8年,M1000245,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA):9年,M1006861,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA):10年,M1000246,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA):15年,M1000247,,,,,,,,,,,,,,,,,
中债商业银行普通债到期收益率(AA-):0年,M1004144,,,,,,,,,,,,,,,,,
